priref,Object Number,Object Name,Scientific Name,Description,Collector Name,Collection Place,OS Grid Ref,Stratigraphy Unit,Stratigraphy Type,Image URL,Latitude,Longitude
51824,G.00055.001,Brachiopod,Dalmanella unguis,"Fossilised Ordovician brachiopod, Dalmanella unguis from Marshwood, Shropshire. Counterpart of G.00055.002. Original Ludlow Natural History Society specimen.",unknown,Marshwood; Marshbrook; Shropshire,unknown,Ordovician; Caradoc Series; Marshbrookian Stage; Upper Cheney Longville Flags,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00055.001.jpg,,
655139,G.00055.002,Brachiopod,Dalmanella unguis,"Fossilised Ordovician brachiopod, Dalmanella unguis from Marshwood, Shropshire. Counterpart of G.00055.001. Original Ludlow Natural History Society specimen.",unknown,Marshwood; Marshbrook; Shropshire,unknown,Ordovician; Caradoc Series; Marshbrookian Stage; Upper Cheney Longville Flags,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00055.002.jpg,,
51902,G.00093,Brachiopod,Strophomena grandis,"Ordovician fossil brachiopod, Strophomena grandis",unknown,Marshbrook,SO440890,Ordovician Period; Caradoc Series; Longvillian Stage,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00093.jpg,52.49566176,-2.824953479
51903,G.00094,Brachiopod,Kjaerina typa,"Fossilised remains of single valve of Ordovician fossil brachiopod Kjaerina typa. Found at Cheney Longvillle, Shropshire. Original Ludlow Natural History specimen.",unknown,Cheney Longville,SO410850,Ordovician Period; Caradoc Series; Aeronian Stage; Longvillian Substage,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00094.jpg,52.45938552,-2.868433714
54696,G.00096.002,Brachiopod,Dalmanella wattsi,Single valve of the Ordovician brachiopod Dalmanella wattsi. Found at Marshwood Shropshire. Original Ludlow Natural History Society specimen.,unknown,Marshwood,unknown,Ordovician Period; Caradoc Series; Cheney Longville Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00096.002.jpg,,
50923,G.00197,Gastropod,Cyclonema corallii,"Silurian fossil gastropod Cyclonema corallii. Found at Whitcliffe, Shropshire.","Moore, R.G.; Bell, P.",Whitcliffe,SO500740,Silurian Period; Ludlow Series; Whitcliffe Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00197.jpg,52.36138975,-2.7343294
50621,G.00214,Graptolite,Saetograptus leintwardinensis; Monograptus sp.,Complete and fragmented remains of the Silurian fossil graptolites Saetograptus leintwardinensis and Monograptus sp. Believed to come from Church Hill area. Original Ludlow Natural History specimen.,unknown,Church Hill,SO410730,Silurian Period; Lower Leintwardine Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00214.jpg,52.35150444,-2.866317715
54507,G.00468,Brachiopod,Sowerbyella sericea,"Fossilised remains of the Ordovician brachiopod Sowerbyella sericea. Mostly preserved as intermal moulds of single valves, with some shell fragments. Original Ludlow Natural History Society specimen.",unknown,Horderley,SO410860,Ordovician Period; Caradoc Series; Longvillian Substage; Horderley Sandstone Formation,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00468.jpg,52.46837552,-2.868610653
54490,G.00483,Brachiopod; Cricoconarida,Strophomena expansa; Tentaculites anglicus,"Fossilised remains of the Ordovician brachiopod Strophomena expansa, mostly in the form of interal moulds of single valves. Some original shell material. Also present are the Cricoconarid Tentaculites.","Bason, Miss",Cheney Longville,unknown,Ordovician Period,Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00483.jpg,,
54805,G.00491,Brachiopod,Orthis expansa,"Fossilised internal mould of the shell of the Ordovician brachiopod, Orthis expansa. Original Ludlow Natural History Museum specimen.",unknown,Unknown,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.00491.jpg,,
54813,G.01087,Brachiopod,Harknessella vespertilio,Fossilised remains of the valve of the Ordovician brachiopod Harknessella vespertilio. Believed to have been collected from the Craven Arms area.,unknown,Craven Arms District,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01087.jpg,,
54542,G.01134,Brachiopod,Sowerbyella sericea,Fossilised remains of the Ordovician brachiopod Sowerbyella sericea. Internal mould of single valves as well as exteral shell fragments.,"Shephard, H.H.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01134.jpg,,
54563,G.01136,Brachiopod,Dalmanella unguis,"Fossilised remains of single valves of the Ordovician brachiopod Dalmanella unguis. Found at Cheney Longville, Shropshire.","Shephard, H.H.",Cheney Longville,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01136.jpg,,
56947,G.01787.002,Gastropod,Turbo sp.,"Fossilised shell of the marine Silurian gastropod Turbo sp. Found at Upper Millichope, Shropshire.","Thacker, D.; Norton, W.J.",Upper Millichope,SO520890,Silurian Period; Middle Elton Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01787.002.jpg,52.49642463,-2.707113549
56943,G.01954,Gastropod,Cyclonema octavia,"Fossilised shell fragment of Silurian gastropod, Cyclonema octavia found at Norton Lane Quarry, Craven Arms Shropshire.","Shephard, H.H.",Norton Lane Quarry; Craven Arms,SO430020,Silurian Period; Ludlow Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01954.jpg,51.71337322,-2.825119071
56882,G.01957,Gastropod; BIVALVE,Loxonema sinuosa; Pterinea sp.,"Fossil remains of a Silurian gastropod, Loxonema sinuosa, preserved as an internal mould and cast. Also preserved is a valve of the bivalve Pterinea sp. and fragments of brachiopod and bryozoan.","Moore, R.G.; Bell, P.",Whitcliffe,SO500740,Silurian Period; Upper Leintwardine Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01957.jpg,52.36138975,-2.7343294
56879,G.01972,Gastropod,Loxonema sinuosa,"Well worn fossilised remains of the Silurian gastropod Loxonema sinuosa. Preserved in a water rounded pebble. Found at Linney, Ludlow.","Rogers, Ian","Linney, Ludlow",SO500740,Silurian Period; Ludfordian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.01972.jpg,52.36138975,-2.7343294
53487,G.02552,Trilobite,Trilobite,Part of cephalon of Ordovician trilobites,unknown,Llanfawr Quarry,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.02552a.jpg,,
52691,G.02618.001,Trilobite,Trinucleus lloydi,"Fossilised Ordovician trilobite, Trinucleus lloydi","Shephard, H.H.",Hillside; Llandrindod Wells,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.02618.001a.jpg,,
52732,G.02618.002,Trilobite,Trinucleus lloydi,"Fossilised Ordovician trilobite, Trinucleus lloydi","Shephard, H.H.",Hillside; Llandrindod Wells,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.02618.002a.jpg,,
53237,G.02691,Trilobite,Onnia superba,"Fossilised remains of the Ordovician trilobite Onnia superba, comrising the cephalon only. Found in the River Onny near Wistanstow, Shropshire.","Shephard, H.H.","River Onny Valley, Wistanstow",unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.02691.jpg,,
53260,G.02752,Trilobite,Trinucleus gibbsi,"Cephalon of Ordovician trilobite from Upper Gilwern, Llandrindnod Wells.","Smith, Mr & Mrs; Norton, W.J.","Upper Gilwern, Llandrindod Wells",unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.02752.jpg,,
56191,G.03653,Graptolite,Pristiograptus colonus,Fossilised fragments of Silurian graptolites,"Darlingwater, J.E.",Upper Millichope; Shropshire,SO520890,Silurian Period; Elton Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.03653.jpg,52.49642463,-2.707113549
54203,G.03747,Gastropod,Sinuites bilobatus,"Fossilised remains of the Ordovician gastropod Sinuites bilobatus. Collected at Horderley, Shropshire. Original Ludlow Natural History Museum specimen",unknown,Horderley,SO410860,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.03747.jpg,52.46837552,-2.868610653
50665,G.03824,Graptolite,Neodiversograptus nilssoni,Fossilised fragments of Silurian graptolites,"Marston, A.",Evanhay Lane,unknown,Silurian Period; Elton Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.03824.jpg,,
52442,G.03986,Gastropod,Pleurotomaria undata," Fossilised shell of Silurian gastropod, Pleurotomaria undata",unknown,unknown,unknown,Silurian Period; Ludlow Series,Chronostratigraphy; Chronostratigraphy; Biostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.03986.jpg,,
56863,G.03995,Trilobite; Gastropod,Loxonema sinuosa; Cyclonema sp.; Dalmanites myops,"Fossilised fragments of Silurian gastropod, Loxonema sinuosa and trilobite, Dalmanites myops","Norton, John",Upper Millichope,SO520890,Silurian Period; Elton Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.03995a.jpg,52.49642463,-2.707113549
56944,G.04013,Gastropod,Cyclonema cirrhosa,"Fossilised shell of Silurian gastropod Cyclonema cirrhosa found at Sunnyhill Quarry near Ludlow, Shropshire",unknown,Sunnyhill Quarry; Ludlow Town,SO490720,Silurian Period; Upper Bringewood Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04013.jpg,52.34331672,-2.748710739
56554,G.04015,Gastropod,Bembexia lloydi,"Fossilised shell of the Silurian gastropod Bembexia lloydi. Found in quarry near Ludlow, Shropshire.","Norton, W.J.; Bell, P.",Ludlow district,SO490730,Silurian Period; Lower Leintwardine Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04015.jpg,52.35230716,-2.748862649
56680,G.04025,Gastropod,Bellerophon sp.,"Fossilised Ordovician gastropod, Bellerophon sp.","Norton, John",Upper Gilwern; Howey; Landrindod Wells,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04025.jpg,,
56952,G.04108,Gastropod,Turbo sp.,Fossilised shell of Silurian gastropod Turbo sp.,unknown,Unknown,unknown,Silurian Period; Much Wenlock Limestone Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04108.jpg,,
54734,G.04332,Brachiopod,Reuschella bilobata,Fossilised shell of Ordovician brachiopod Reuschella bilobata,unknown,Acton Scott Village,unknown,Ordovician Period; Caradoc Series; Actonian Substage; Acton Scott Formation,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04332.jpg,,
56899,G.04343,Gastropod,Loxonema sinuosa,"Fossilised shell of Silurian gastropod Loxonema sinuosa found at Upper Millichope, Shropshire.",unknown,Upper Millichope,SO520890,Silurian Period; Middle Elton Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04343.jpg,52.49642463,-2.707113549
56881,G.04402.001,Gastropod,Loxonema sp.,"Fossilised Silurian gastropod, Loxonema sp. Found at Sunnyhill, Mortimer Forest.","Bell, P.",Sunnyhill,SO490740,Silurian Period; Upper Leintwardine Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04402.001.jpg,52.36129759,-2.749014639
54704,G.04501,Brachiopod,Dalmanella wattsi; Kjaerina sp.,Medium grained sandstone containing a mixture of internal moulds and original shell material of the Ordovician brachiopods Dalmanella wattsi and Kjaerina sp.,"Ellis, R.A.",New House,unknown,Ordovician Period; Caradoc Series; Longvillian Substage,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04501.jpg,,
54896,G.04560,Brachiopod,Lingulella sp.,Fossilised valve of the Ordovician brachiopod Lingulella sp. from Montgomeryshire.,"Jones, Peter",montgomeryshire,unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04560.jpg,,
54873,G.04580,Brachiopod,Dinorthis flabellum,"Fossilised remains of the Ordovician brachiopod Dinorthis flabellum, consisting of the internal mould of a single valve and fragments of others.","Lello, A.C.N.",Pont Derwlwyn,SJ140190,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04580.jpg,52.76141324,-3.274607508
54806,G.04581,Brachiopod,Dolerorthis sp.,"Internal mould of the valve of an Ordovician brachiopod, Dolerorthis sp.","Beesly, Mrs",Unknown,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04581.jpg,,
54591,G.04591,Brachiopod,Dalmanella horderleyensis; Cliftonia sp.; Broeggerolithus broeggeri,"Fossilised fragments of Ordovician brachiopods Dalmanella horderleyensis, Cliftonia sp. and the trilobite Broeggerolithus, in a course sandstone matrix. Found at Roadside Quarry, Horderley, Shropshire",unknown,Horderley; Craven Arms,SO410860,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04591.jpg,52.46837552,-2.868610653
54593,G.04595,Brachiopod,Dalmanella horderleyensis,"Fossilised remains of the Ordovician brachiopods Dalmanella horderleyensis. Fragments aof shell and interan lmoulds of single valves in a course sandy matrix. Found at Horderley, Shropshire.","Lello, A.C.N.",Horderley,SO410860,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04595.jpg,52.46837552,-2.868610653
54581,G.04604,Brachiopod,Dalmanella horderleyensis; Harknessella vespertilio,"Fossilised shell fragments of Orovician brachiopods Dalmanella Horderleyensis and Harknessella vespertilo found at Acton Scott, Shropshire.",unknown,Acton Scott Village,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04604.jpg,,
54755,G.04651,Brachiopod,Heterorthis alternata,Fossilised valves of the Ordovician brachiopod Heterorthis alternata. Locality unknown.,"Racklyeft, J.",Unknown,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04651.jpg,,
54938,G.04659,Brachiopod,Nicolella sp.; Harknessella vespertilio,"Fossilised remains; principally internal and external moulds of the Ordovician brachiopods Nicolella sp and Harknesella vespertilio. Found at Acton Scott, Shropshire.","Beesly, Mrs",Acton Scott Village,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04659.jpg,,
54537,G.04740.001,Brachiopod,Sowerbyella sericea,"Fossilised shell fragments of Orivician brachiopod Sowerbyella sericea found at Pont Derwlwyn, Llanfyllin, Montgomeryshire. Counterpart to G.04740.002",unknown,Afon Cain; Pont Derwlwyn; montgomeryshire,SJ140190,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04740.001.jpg,52.76141324,-3.274607508
54954,G.04788,Brachiopod,Kjaerina typa,Internal mould of a single valve of the Ordovician brachiopod Kjaerina typa. Found at Acton Scott.,"Beesly, Mrs",Acton Scott Village,unknown,Ordovician Period; Caradoc Series; Longvillian Substage,Chronostratigraphy; Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04788.jpg,,
54606,G.04864,Brachiopod,Dalmanella sp.; Brongniartella sp.,Fossilised shell fragments of Ordovician brachiopods Dalmanella sp. and Brongniartella found at Marshbrook Shropshire.,unknown,Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04864.jpg,,
55984,G.04919,Graptolite,Monograptus priodon,"Fossil of Silurian graptolite, Monograptus priodon, preserved in fine-grained mudstone. Found near Burrington.","Baker, H.; Norton, W.J.",Sunken Road,SO440710,Silurian Period; Wenlock Series; Coalbrookdale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.04919.jpg,52.33383856,-2.821939209
53264,G.05900,Trilobite,Onnia superba,"Cephalon and other fragmentary remains of the Ordovician trilobite Onnia superba. Found near Craven Arms, Shropshire.","Stewart, N.F.; Stace, H.E.",Wistanstow,SO420850,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.05900.jpg,52.45949266,-2.853716289
655159,G.06502,Gastropod,Bellerophon perturbatus,"Numerous fossilised shells and moulds of the Ordovician gastropod Bellerophon perturbatus. Found near Vennington, Shrosphire.","Shuker, B.",Vennington,SO330090,Ordovician Period; Llanvirn Series; Mytton Flags Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06502.jpg,51.77520357,-2.971204769
54238,G.06504,Gastropod,Bellerophon perturbatus,Fossilised shells of Ordovician gastropod Bellerophon perturbatus.,"Shuker, B.","Shelve, Shropshire",unknown,Ordovician Period; Llanvirn Series; Mytton Flags Formation,Biostratigraphy; Biostratigraphy; Biostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06504a.jpg,,
54256,G.06525,Gastropod,Bellerophon perturbatus,External moulds of the fossil Ordovician gastropod Bellerophon perturbatus.,"Shuker, B.",unknown,unknown,Ordovician Period; Llanvirn Series; Mytton Flags Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06525.jpg,,
56739,G.06543,Gastropod,Platyschisma helicites,Fossilised shell fragments of Ordovician gastropod Platyschisma helicities.,"Shuker, B.",shelve; Shropshire,unknown,Ordovician Period; Llanvirn Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06543.jpg,,
50926,G.06544,Gastropod,Bellerophon perturbatus,Fossilised shell of Silurian gastropod Bellerophon perturbatus,"Shuker, B.",Unknown,unknown,Silurian Period; Mytton Flags Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06544.jpg,,
54262,G.06549,Gastropod,Bellerophon perturbatus,Fossilised shell fragments of Ordovician gastropod Bellerophon perturbatus.,"Shuker, B.","Shelve, Shropshire",unknown,Ordovician Period; Llanvirn Series; Mytton Flags Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06549.jpg,,
53533,G.06796,Trilobite,Cnemidopyge nuda; Ogygiocarella debuchi,"Slab containing the fossilised remains of the Ordovician trilobites, Cnemidopyge nuda and Ogygiocarella debuchi. Found nr Pen-y-bont, Radnorshire.","Woodhall, J.","Neuadd Farm, Pen-y-bont",unknown,Ordovician Period; Llandeilian Stage,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.06796a.jpg,,
50692,G.07022,Graptolite,Pristiograptus tumescens,"Fossilised fragments of the Silurian graptolite Pristiograptus tumescens. Found at Gorsty, near Ludlow","Norton, M.",Gorsty,SO470730,Silurian Period; Wenlock Series; Upper Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.07022a.jpg,52.35211742,-2.778226927
53531,G.07124,Trilobite,Ogygiocarella debuchii; Lloydolithus lloydi,"Small slab containing the remains of Ordovician trilobites. A near complete example of Ogygiocarella debuchi and the cephalon of Lloydolithus lloydi. Found near Betton, Shropshire.","Shuker, B.","Lower Farm, Betton",unknown,Ordovician Period; Llandeilian Stage; Rorrington Shale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.07124a.jpg,,
53435,G.07424,Trilobite,Broeggerolithus transiens,Medium-grained sandstone containing the fragmentary remains of the Ordovician trilobite Broeggerolithus transiens. The most complete piece being a cephalon with genal spine. The specimen also contains fragments of bryozoan and tentaculities. Found at Woolston.,"Wood, B.",Woolston,SO420870,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.07424.jpg,52.47747271,-2.854064263
53436,G.07425,Trilobite,Broeggerolithus transiens,Fossilised cephalon of the Ordovician trilobite Broeggerolithus transiens. Found at Woolston.,"Wood, B.",Woolston,SO420870,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.07425.jpg,52.47747271,-2.854064263
53441,G.07432,Trilobite,Broeggerolithus sp.,Fossilised remains of the cephalon of the Ordovician trilobite Broeggerolithus sp. Found at Woolston.,"Wood, B.",Woolston,SO420870,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.07432.jpg,52.47747271,-2.854064263
